simulation_id,simulation_period,agent_id,agent_state,agent_seed
0,1,2786,2,false
0,1,7628,1,false
0,1,1331,1,false
0,1,453,-1,true
0,1,3566,1,false
0,1,6989,1,false
0,1,6616,1,false
0,1,3804,1,false
0,1,3804,2,false
0,1,5947,1,false
0,1,266,1,true
0,1,266,2,true
0,1,8830,1,false
0,1,7552,1,false
0,1,7552,2,false
0,1,1859,1,false
0,1,5511,1,false
0,1,4928,1,false
0,1,9000,1,false
0,1,951,1,false
0,1,951,2,false
0,1,6078,1,false
0,1,6078,2,false
0,1,8201,1,false
0,1,8201,2,false
0,1,720,1,false
0,1,8031,1,false
0,1,8031,2,false
0,1,5500,1,false
0,1,982,1,false
0,1,9303,1,false
0,1,4169,1,false
0,1,4169,2,false
0,1,9994,1,false
0,1,9994,2,false
0,1,1476,1,false
0,1,3276,1,false
0,1,3276,2,false
0,1,462,-1,true
0,1,4149,1,false
0,1,8504,1,false
0,1,1295,1,false
0,1,4028,1,false
0,1,9478,1,false
0,1,5214,1,false
0,1,6365,1,false
0,1,6680,1,false
0,1,6680,2,false
0,1,9032,1,false
0,1,9032,2,false
0,1,1127,1,false
0,1,3950,1,false
0,1,7349,1,false
0,1,2772,1,false
0,1,1972,1,false
0,1,3219,1,false
0,1,2864,1,false
0,1,4660,1,false
0,1,6297,1,false
0,1,7932,1,false
0,1,7932,2,false
0,1,9223,1,false
0,1,9223,2,false
0,1,8889,1,false
0,1,2576,1,false
0,1,2912,1,false
0,1,2508,1,false
0,1,8465,1,false
0,1,2234,1,false
0,1,3367,1,false
0,1,3367,2,false
0,1,7393,1,false
0,1,7393,2,false
0,1,2753,1,false
0,1,654,1,false
0,1,654,2,false
0,1,9515,1,false
0,1,466,-1,true
0,1,8018,1,false
0,1,6898,1,false
0,1,2452,1,false
0,1,4239,1,false
0,1,3623,1,false
0,1,8021,1,false
0,1,8532,1,false
0,1,5515,1,false
0,1,8186,1,false
0,1,4245,1,false
0,1,3516,1,false
0,1,8862,1,false
0,1,1939,1,false
0,1,5904,1,false
0,1,5904,2,false
0,1,1947,1,false
0,1,7223,1,false
0,1,9881,1,false
0,1,7811,1,false
0,1,3752,1,false
0,1,3749,1,false
0,1,5892,1,false
0,1,1512,1,false
0,1,2655,1,false
0,1,4582,1,false
0,1,7467,1,false
0,1,9914,1,false
0,1,488,-1,true
0,1,5168,1,false
0,1,5168,2,false
0,1,1720,1,false
0,1,3506,1,false
0,1,2305,1,false
0,1,752,1,false
0,1,4875,1,false
0,1,3269,1,false
0,1,4639,1,false
0,1,3413,1,false
0,1,3129,1,false
0,1,2764,1,false
0,1,5921,1,false
0,1,5921,2,false
0,1,5703,1,false
0,1,8359,1,false
0,1,9547,1,false
0,1,4048,1,false
0,1,4180,1,false
0,1,4180,2,false
0,1,5974,1,false
0,1,5974,2,false
0,1,2040,1,false
0,1,5108,1,false
0,1,497,-1,true
0,1,5070,1,false
0,1,536,-1,false
0,1,9300,1,false
0,1,270,1,true
0,1,650,-1,false
0,1,7777,1,false
0,1,7777,2,false
0,1,654,-1,false
0,1,3807,1,false
0,1,719,-1,false
0,1,776,-1,false
0,1,8285,1,false
0,1,951,-1,false
0,1,5386,1,false
0,1,1050,-1,false
0,1,1149,-1,false
0,1,9656,1,false
0,1,3323,1,false
0,1,7365,1,false
0,1,1538,-1,false
0,1,9598,1,false
0,1,4524,1,false
0,1,9114,1,false
0,1,1715,-1,false
0,1,1799,-1,false
0,1,7696,1,false
0,1,7696,2,false
0,1,1957,-1,false
0,1,1982,-1,false
0,1,8621,1,false
0,1,2206,-1,false
0,1,5704,1,false
0,1,2221,-1,false
0,1,2736,-1,false
0,1,6840,1,false
0,1,2786,-1,false
0,1,925,1,false
0,1,2787,-1,false
0,1,3276,-1,false
0,1,5429,1,false
0,1,5429,2,false
0,1,669,1,false
0,1,3367,-1,false
0,1,4159,1,false
0,1,3446,-1,false
0,1,3456,-1,false
0,1,7550,1,false
0,1,3764,-1,false
0,1,1431,1,false
0,1,3804,-1,false
0,1,8872,1,false
0,1,8358,1,false
0,1,8358,2,false
0,1,4034,-1,false
0,1,7670,1,false
0,1,4918,1,false
0,1,4169,-1,false
0,1,4180,-1,false
0,1,4202,-1,false
0,1,6864,1,false
0,1,4300,-1,false
0,1,6918,1,false
0,1,4436,-1,false
0,1,2395,1,false
0,1,4459,-1,false
0,1,4518,1,false
0,1,4490,-1,false
0,1,4614,-1,false
0,1,4625,-1,false
0,1,4739,-1,false
0,1,8273,1,false
0,1,1621,1,false
0,1,1621,2,false
0,1,4866,-1,false
0,1,5130,-1,false
0,1,5168,-1,false
0,1,6368,1,false
0,1,5429,-1,false
0,1,5431,1,false
0,1,5431,2,false
0,1,6585,1,false
0,1,6585,2,false
0,1,5726,-1,false
0,1,5640,1,false
0,1,5825,-1,false
0,1,7173,1,false
0,1,7173,2,false
0,1,5873,-1,false
0,1,5904,-1,false
0,1,5921,-1,false
0,1,7600,1,false
0,1,5925,-1,false
0,1,5974,-1,false
0,1,6020,-1,false
0,1,6950,1,false
0,1,6950,2,false
0,1,5126,1,false
0,1,5126,2,false
0,1,9646,1,false
0,1,6045,-1,false
0,1,6078,-1,false
0,1,2542,1,false
0,1,8999,1,false
0,1,6339,-1,false
0,1,844,1,false
0,1,6433,-1,false
0,1,9524,1,false
0,1,6447,-1,false
0,1,6511,-1,false
0,1,9794,1,false
0,1,1627,1,false
0,1,6585,-1,false
0,1,5353,1,false
0,1,6680,-1,false
0,1,5587,1,false
0,1,6769,-1,false
0,1,2529,1,false
0,1,2529,2,false
0,1,6871,-1,false
0,1,4409,1,false
0,1,6927,-1,false
0,1,5185,1,false
0,1,6950,-1,false
0,1,2558,1,false
0,1,6962,-1,false
0,1,8271,1,false
0,1,8271,2,false
0,1,7173,-1,false
0,1,4166,1,false
0,1,7226,-1,false
0,1,8325,1,false
0,1,7393,-1,false
0,1,1883,1,false
0,1,7552,-1,false
0,1,1027,1,false
0,1,1027,2,false
0,1,7609,-1,false
0,1,7114,1,false
0,1,7696,-1,false
0,1,7777,-1,false
0,1,515,1,false
0,1,7719,1,false
0,1,7932,-1,false
0,1,4789,1,false
0,1,8031,-1,false
0,1,1608,1,false
0,1,8102,-1,false
0,1,8143,-1,false
0,1,8201,-1,false
0,1,9831,1,false
0,1,8271,-1,false
0,1,5713,1,false
0,1,8358,-1,false
0,1,8402,-1,false
0,1,8558,-1,false
0,1,2913,1,false
0,1,7548,1,false
0,1,7548,2,false
0,1,8568,-1,false
0,1,1419,1,false
0,1,8699,-1,false
0,1,8713,-1,false
0,1,1259,1,false
0,1,1259,2,false
0,1,8835,-1,false
0,1,1832,1,false
0,1,809,1,false
0,1,9032,-1,false
0,1,9198,-1,false
0,1,9210,-1,false
0,1,5394,1,false
0,1,22,1,true
0,1,22,2,true
0,1,9223,-1,false
0,1,8569,1,false
0,1,9454,-1,false
0,1,3582,1,false
0,1,3582,2,false
0,1,9692,-1,false
0,1,2433,1,false
0,1,9702,-1,false
0,1,9744,-1,false
0,1,7621,1,false
0,1,9869,-1,false
0,1,7965,1,false
0,1,9902,-1,false
0,1,9994,-1,false
0,2,8259,1,false
0,2,6580,1,false
0,2,5060,1,false
0,2,8731,1,false
0,2,7392,1,false
0,2,8334,1,false
0,2,4596,1,false
0,2,4596,2,false
0,2,2818,1,false
0,2,6326,1,false
0,2,4936,1,false
0,2,7546,1,false
0,2,8554,1,false
0,2,8695,1,false
0,2,1194,1,false
0,2,8818,1,false
0,2,8818,2,false
0,2,3759,1,false
0,2,3759,2,false
0,2,4544,1,false
0,2,1059,1,false
0,2,9899,1,false
0,2,6122,1,false
0,2,9323,1,false
0,2,3727,1,false
0,2,2432,1,false
0,2,3240,1,false
0,2,8124,1,false
0,2,8124,2,false
0,2,3587,1,false
0,2,4362,1,false
0,2,1705,1,false
0,2,4529,1,false
0,2,4529,2,false
0,2,22,-1,true
0,2,4262,1,false
0,2,4093,1,false
0,2,8461,1,false
0,2,5150,1,false
0,2,9168,1,false
0,2,1732,1,false
0,2,3328,1,false
0,2,3332,1,false
0,2,3332,2,false
0,2,2229,1,false
0,2,8443,1,false
0,2,8619,1,false
0,2,5247,1,false
0,2,2224,1,false
0,2,1592,1,false
0,2,4876,1,false
0,2,4876,2,false
0,2,9665,1,false
0,2,2419,1,false
0,2,7151,1,false
0,2,7082,1,false
0,2,4606,1,false
0,2,6638,1,false
0,2,4572,1,false
0,2,7414,1,false
0,2,4330,1,false
0,2,4447,1,false
0,2,44,1,true
0,2,6304,1,false
0,2,1800,1,false
0,2,6035,1,false
0,2,3220,1,false
0,2,7264,1,false
0,2,2408,1,false
0,2,5398,1,false
0,2,5398,2,false
0,2,3683,1,false
0,2,8120,1,false
0,2,9218,1,false
0,2,266,-1,true
0,2,7172,1,false
0,2,5232,1,false
0,2,7910,1,false
0,2,7910,2,false
0,2,1165,1,false
0,2,7209,1,false
0,2,5678,1,false
0,2,144,1,true
0,2,3869,1,false
0,2,5540,1,false
0,2,3139,1,false
0,2,7483,1,false
0,2,702,1,false
0,2,5534,1,false
0,2,4363,1,false
0,2,4971,1,false
0,2,6417,1,false
0,2,5908,1,false
0,2,5155,1,false
0,2,9470,1,false
0,2,7651,1,false
0,2,1403,1,false
0,2,1403,2,false
0,2,4736,1,false
0,2,4736,2,false
0,2,8255,1,false
0,2,2814,1,false
0,2,8544,1,false
0,2,2237,1,false
0,2,8014,1,false
0,2,313,-1,true
0,2,7992,1,false
0,2,1027,-1,false
0,2,3744,1,false
0,2,1259,-1,false
0,2,5721,1,false
0,2,1403,-1,false
0,2,1621,-1,false
0,2,2529,-1,false
0,2,3332,-1,false
0,2,5489,1,false
0,2,3582,-1,false
0,2,3759,-1,false
0,2,8190,1,false
0,2,8190,2,false
0,2,4529,-1,false
0,2,4596,-1,false
0,2,368,1,true
0,2,368,2,true
0,2,4736,-1,false
0,2,4735,1,false
0,2,6715,1,false
0,2,4876,-1,false
0,2,1239,1,false
0,2,5126,-1,false
0,2,7671,1,false
0,2,7671,2,false
0,2,5398,-1,false
0,2,344,1,true
0,2,5431,-1,false
0,2,4834,1,false
0,2,436,1,true
0,2,7548,-1,false
0,2,4946,1,false
0,2,7671,-1,false
0,2,8128,1,false
0,2,8128,2,false
0,2,9591,1,false
0,2,3648,1,false
0,2,7910,-1,false
0,2,8124,-1,false
0,2,2734,1,false
0,2,8431,1,false
0,2,8128,-1,false
0,2,8190,-1,false
0,2,8818,-1,false
0,3,4115,1,false
0,3,4115,2,false
0,3,3336,1,false
0,3,384,1,true
0,3,8108,1,false
0,3,8108,2,false
0,3,2228,1,false
0,3,2228,2,false
0,3,3144,1,false
0,3,929,1,false
0,3,4230,1,false
0,3,9072,1,false
0,3,7799,1,false
0,3,1382,1,false
0,3,9848,1,false
0,3,9848,2,false
0,3,4733,1,false
0,3,849,1,false
0,3,1451,1,false
0,3,2404,1,false
0,3,1854,1,false
0,3,1854,2,false
0,3,1075,1,false
0,3,9504,1,false
0,3,9860,1,false
0,3,9860,2,false
0,3,2186,1,false
0,3,6862,1,false
0,3,5481,1,false
0,3,9493,1,false
0,3,3232,1,false
0,3,3232,2,false
0,3,3555,1,false
0,3,3555,2,false
0,3,1576,1,false
0,3,1482,1,false
0,3,1482,2,false
0,3,1895,1,false
0,3,320,1,true
0,3,368,-1,true
0,3,1482,-1,false
0,3,1854,-1,false
0,3,2228,-1,false
0,3,9482,1,false
0,3,9893,1,false
0,3,9893,2,false
0,3,3003,1,false
0,3,3003,2,false
0,3,3232,-1,false
0,3,3555,-1,false
0,3,1381,1,false
0,3,2236,1,false
0,3,4115,-1,false
0,3,4782,1,false
0,3,8108,-1,false
0,3,9848,-1,false
0,3,7107,1,false
0,3,7107,2,false
0,3,2048,1,false
0,3,2048,2,false
0,3,9860,-1,false
0,3,853,1,false
0,3,9893,-1,false
0,4,1739,1,false
0,4,7488,1,false
0,4,2048,-1,false
0,4,3003,-1,false
0,4,7808,1,false
0,4,7808,2,false
0,4,1509,1,false
0,4,7107,-1,false
0,4,7808,-1,false
1,0,9,1,true
1,0,25,1,true
1,0,26,1,true
1,0,36,1,true
1,0,36,2,true
1,0,38,1,true
1,0,53,1,true
1,0,55,1,true
1,0,56,1,true
1,0,56,2,true
1,0,60,1,true
1,0,61,1,true
1,0,64,1,true
1,0,72,1,true
1,0,73,1,true
1,0,73,2,true
1,0,78,1,true
1,0,82,1,true
1,0,82,2,true
1,0,85,1,true
1,0,91,1,true
1,0,91,2,true
1,0,93,1,true
1,0,101,1,true
1,0,102,1,true
1,0,102,2,true
1,0,103,1,true
1,0,108,1,true
1,0,108,2,true
1,0,111,1,true
1,0,123,1,true
1,0,126,1,true
1,0,130,1,true
1,0,135,1,true
1,0,141,1,true
1,0,142,1,true
1,0,143,1,true
1,0,146,1,true
1,0,148,1,true
1,0,168,1,true
1,0,171,1,true
1,0,173,1,true
1,0,182,1,true
1,0,182,2,true
1,0,186,1,true
1,0,192,1,true
1,0,192,2,true
1,0,199,1,true
1,0,209,1,true
1,0,221,1,true
1,0,221,2,true
1,0,229,1,true
1,0,234,1,true
1,0,239,1,true
1,0,240,1,true
1,0,241,1,true
1,0,243,1,true
1,0,244,1,true
1,0,248,1,true
1,0,248,2,true
1,0,252,1,true
1,0,261,1,true
1,0,263,1,true
1,0,263,2,true
1,0,273,1,true
1,0,294,1,true
1,0,299,1,true
1,0,299,2,true
1,0,301,1,true
1,0,301,2,true
1,0,305,1,true
1,0,305,2,true
1,0,310,1,true
1,0,313,1,true
1,0,316,1,true
1,0,326,1,true
1,0,330,1,true
1,0,338,1,true
1,0,339,1,true
1,0,344,1,true
1,0,348,1,true
1,0,353,1,true
1,0,354,1,true
1,0,357,1,true
1,0,368,1,true
1,0,368,2,true
1,0,373,1,true
1,0,381,1,true
1,0,385,1,true
1,0,385,2,true
1,0,388,1,true
1,0,398,1,true
1,0,400,1,true
1,0,401,1,true
1,0,405,1,true
1,0,417,1,true
1,0,435,1,true
1,0,444,1,true
1,0,450,1,true
1,0,450,2,true
1,0,454,1,true
1,0,454,2,true
1,0,458,1,true
1,0,463,1,true
1,0,464,1,true
1,0,465,1,true
1,0,465,2,true
1,0,473,1,true
1,0,480,1,true
1,1,1605,1,false
1,1,265,1,true
1,1,265,2,true
1,1,1442,1,false
1,1,5106,1,false
1,1,5288,1,false
1,1,5288,2,false
1,1,7960,1,false
1,1,7960,2,false
1,1,8811,1,false
1,1,7919,1,false
1,1,8059,1,false
1,1,2303,1,false
1,1,8908,1,false
1,1,912,1,false
1,1,912,2,false
1,1,4489,1,false
1,1,1317,1,false
1,1,3310,1,false
1,1,4649,1,false
1,1,7782,1,false
1,1,8193,1,false
1,1,9082,1,false
1,1,8804,1,false
1,1,7779,1,false
1,1,7779,2,false
1,1,8976,1,false
1,1,8888,1,false
1,1,6765,1,false
1,1,4014,1,false
1,1,4014,2,false
1,1,36,-1,true
1,1,2893,1,false
1,1,844,1,false
1,1,3542,1,false
1,1,9747,1,false
1,1,8923,1,false
1,1,8923,2,false
1,1,7367,1,false
1,1,6769,1,false
1,1,4128,1,false
1,1,2219,1,false
1,1,2784,1,false
1,1,2784,2,false
1,1,5817,1,false
1,1,5500,1,false
1,1,7235,1,false
1,1,9554,1,false
1,1,9554,2,false
1,1,4004,1,false
1,1,9521,1,false
1,1,5874,1,false
1,1,3096,1,false
1,1,5217,1,false
1,1,5217,2,false
1,1,2571,1,false
1,1,1874,1,false
1,1,9236,1,false
1,1,7767,1,false
1,1,7767,2,false
1,1,5957,1,false
1,1,5653,1,false
1,1,7961,1,false
1,1,7961,2,false
1,1,1987,1,false
1,1,8265,1,false
1,1,5965,1,false
1,1,4240,1,false
1,1,4675,1,false
1,1,56,-1,true
1,1,9181,1,false
1,1,9181,2,false
1,1,7244,1,false
1,1,1546,1,false
1,1,3653,1,false
1,1,2594,1,false
1,1,2594,2,false
1,1,4066,1,false
1,1,4066,2,false
1,1,4021,1,false
1,1,2118,1,false
1,1,5265,1,false
1,1,3807,1,false
1,1,2889,1,false
1,1,2889,2,false
1,1,7676,1,false
1,1,7676,2,false
1,1,2193,1,false
1,1,4559,1,false
1,1,1190,1,false
1,1,4794,1,false
1,1,7659,1,false
1,1,6315,1,false
1,1,2331,1,false
1,1,2882,1,false
1,1,5318,1,false
1,1,5133,1,false
1,1,5133,2,false
1,1,7122,1,false
1,1,4621,1,false
1,1,6427,1,false
1,1,2831,1,false
1,1,2189,1,false
1,1,2189,2,false
1,1,4391,1,false
1,1,7695,1,false
1,1,3124,1,false
1,1,5733,1,false
1,1,73,-1,true
1,1,6669,1,false
1,1,6493,1,false
1,1,6062,1,false
1,1,3616,1,false
1,1,8612,1,false
1,1,2522,1,false
1,1,1729,1,false
1,1,1729,2,false
1,1,2814,1,false
1,1,2814,2,false
1,1,2460,1,false
